revenue_id,customer_id,subscription_id,payment_date,amount
18897,1903,1712,2026-05-01,999
18898,1903,1712,2026-06-01,999
18899,1904,1713,2025-01-01,999
18900,1904,1713,2025-02-01,999
18901,1904,1713,2025-03-01,999
18902,1904,1713,2025-04-01,999
18903,1904,1713,2025-05-01,999
18904,1904,1713,2025-06-01,999
18905,1904,1713,2025-07-01,999
18906,1904,1713,2025-08-01,999
18907,1904,1713,2025-09-01,999
18908,1904,1713,2025-10-01,999
18909,1904,1713,2025-11-01,999
18910,1904,1713,2025-12-01,999
18911,1904,1713,2026-01-01,999
18912,1904,1713,2026-02-01,999
18913,1904,1713,2026-03-01,999
18914,1904,1713,2026-04-01,999
18915,1904,1713,2026-05-01,999
18916,1904,1713,2026-06-01,999
18917,1906,1714,2024-09-01,999
18918,1906,1714,2024-10-01,999
18919,1906,1714,2024-11-01,999
18920,1906,1714,2024-12-01,999
18921,1906,1714,2025-01-01,999
18922,1906,1714,2025-02-01,999
18923,1906,1714,2025-03-01,999
18924,1906,1714,2025-04-01,999
18925,1906,1714,2025-05-01,999
18926,1906,1714,2025-06-01,999
18927,1906,1714,2025-07-01,999
18928,1906,1714,2025-08-01,999
18929,1906,1714,2025-09-01,999
18930,1906,1714,2025-10-01,999
18931,1906,1714,2025-11-01,999
18932,1906,1714,2025-12-01,999
18933,1906,1714,2026-01-01,999
18934,1906,1714,2026-02-01,999
18935,1906,1714,2026-03-01,999
18936,1906,1714,2026-04-01,999
18937,1906,1714,2026-05-01,999
18938,1906,1714,2026-06-01,999
18939,1907,1715,2025-04-01,999
18940,1907,1715,2025-05-01,999
18941,1907,1715,2025-06-01,999
18942,1907,1715,2025-07-01,999
18943,1907,1715,2025-08-01,999
18944,1907,1715,2025-09-01,999
18945,1907,1715,2025-10-01,999
18946,1907,1715,2025-11-01,999
18947,1907,1715,2025-12-01,999
18948,1907,1715,2026-01-01,999
18949,1907,1715,2026-02-01,999
18950,1907,1715,2026-03-01,999
18951,1907,1715,2026-04-01,999
18952,1907,1715,2026-05-01,999
18953,1907,1715,2026-06-01,999
18954,1908,1716,2024-09-01,2999
18955,1908,1716,2024-10-01,2999
18956,1908,1716,2024-11-01,2999
18957,1908,1716,2024-12-01,2999
18958,1908,1716,2025-01-01,2999
18959,1908,1716,2025-02-01,2999
18960,1908,1716,2025-03-01,2999
18961,1908,1716,2025-04-01,2999
18962,1908,1716,2025-05-01,2999
18963,1908,1716,2025-06-01,2999
18964,1908,1716,2025-07-01,2999
18965,1908,1716,2025-08-01,2999
18966,1908,1716,2025-09-01,2999
18967,1908,1716,2025-10-01,2999
18968,1908,1716,2025-11-01,2999
18969,1908,1716,2025-12-01,2999
18970,1908,1716,2026-01-01,2999
18971,1908,1716,2026-02-01,2999
18972,1908,1716,2026-03-01,2999
18973,1908,1716,2026-04-01,2999
18974,1908,1716,2026-05-01,2999
18975,1908,1716,2026-06-01,2999
18976,1910,1717,2026-04-01,499
18977,1910,1717,2026-05-01,499
18978,1910,1717,2026-06-01,499
18979,1911,1718,2025-11-01,999
18980,1911,1718,2025-12-01,999
18981,1911,1718,2026-01-01,999
18982,1911,1718,2026-02-01,999
18983,1911,1718,2026-03-01,999
18984,1911,1718,2026-04-01,999
18985,1911,1718,2026-05-01,999
18986,1911,1718,2026-06-01,999
18987,1913,1719,2025-05-01,2999
18988,1913,1719,2025-06-01,2999
18989,1913,1719,2025-07-01,2999
18990,1913,1719,2025-08-01,2999
18991,1914,1720,2024-09-01,999
18992,1914,1720,2024-10-01,999
18993,1914,1720,2024-11-01,999
18994,1914,1720,2024-12-01,999
18995,1914,1720,2025-01-01,999
18996,1914,1720,2025-02-01,999
18997,1914,1720,2025-03-01,999
18998,1914,1720,2025-04-01,999
18999,1914,1720,2025-05-01,999
19000,1914,1720,2025-06-01,999
19001,1914,1720,2025-07-01,999
19002,1914,1720,2025-08-01,999
19003,1914,1720,2025-09-01,999
19004,1914,1720,2025-10-01,999
19005,1914,1720,2025-11-01,999
19006,1914,1720,2025-12-01,999
19007,1914,1720,2026-01-01,999
19008,1914,1720,2026-02-01,999
19009,1914,1720,2026-03-01,999
19010,1914,1720,2026-04-01,999
19011,1914,1720,2026-05-01,999
19012,1914,1720,2026-06-01,999
19013,1915,1721,2026-03-01,999
19014,1915,1721,2026-04-01,999
19015,1915,1721,2026-05-01,999
19016,1915,1721,2026-06-01,999
19017,1917,1722,2025-01-01,2999
19018,1917,1722,2025-02-01,2999
19019,1917,1722,2025-03-01,2999
19020,1917,1722,2025-04-01,2999
19021,1917,1722,2025-05-01,2999
19022,1917,1722,2025-06-01,2999
19023,1917,1722,2025-07-01,2999
19024,1917,1722,2025-08-01,2999
19025,1917,1722,2025-09-01,2999
19026,1917,1722,2025-10-01,2999
19027,1917,1722,2025-11-01,2999
19028,1917,1722,2025-12-01,2999
19029,1917,1722,2026-01-01,2999
19030,1917,1722,2026-02-01,2999
19031,1917,1722,2026-03-01,2999
19032,1917,1722,2026-04-01,2999
19033,1917,1722,2026-05-01,2999
19034,1917,1722,2026-06-01,2999
19035,1918,1723,2026-04-01,999
19036,1918,1723,2026-05-01,999
19037,1918,1723,2026-06-01,999
19038,1919,1724,2025-04-01,2999
19039,1919,1724,2025-05-01,2999
19040,1919,1724,2025-06-01,2999
19041,1919,1724,2025-07-01,2999
19042,1919,1724,2025-08-01,2999
19043,1919,1724,2025-09-01,2999
19044,1919,1724,2025-10-01,2999
19045,1919,1724,2025-11-01,2999
19046,1919,1724,2025-12-01,2999
19047,1919,1724,2026-01-01,2999
19048,1919,1724,2026-02-01,2999
19049,1919,1724,2026-03-01,2999
19050,1919,1724,2026-04-01,2999
19051,1919,1724,2026-05-01,2999
19052,1919,1724,2026-06-01,2999
19053,1920,1725,2025-01-01,999
19054,1920,1725,2025-02-01,999
19055,1920,1725,2025-03-01,999
19056,1920,1725,2025-04-01,999
19057,1920,1725,2025-05-01,999
19058,1920,1725,2025-06-01,999
19059,1920,1725,2025-07-01,999
19060,1920,1725,2025-08-01,999
19061,1920,1725,2025-09-01,999
19062,1920,1725,2025-10-01,999
19063,1920,1725,2025-11-01,999
19064,1921,1726,2024-08-01,999
19065,1921,1726,2024-09-01,999
19066,1921,1726,2024-10-01,999
19067,1921,1726,2024-11-01,999
19068,1921,1726,2024-12-01,999
19069,1921,1726,2025-01-01,999
19070,1921,1726,2025-02-01,999
19071,1921,1726,2025-03-01,999
19072,1921,1726,2025-04-01,999
19073,1921,1726,2025-05-01,999
19074,1921,1726,2025-06-01,999
19075,1921,1726,2025-07-01,999
19076,1921,1726,2025-08-01,999
19077,1921,1726,2025-09-01,999
19078,1921,1726,2025-10-01,999
19079,1921,1726,2025-11-01,999
19080,1921,1726,2025-12-01,999
19081,1921,1726,2026-01-01,999
19082,1921,1726,2026-02-01,999
19083,1921,1726,2026-03-01,999
19084,1921,1726,2026-04-01,999
19085,1921,1726,2026-05-01,999
19086,1921,1726,2026-06-01,999
19087,1922,1727,2026-01-01,2999
19088,1922,1727,2026-02-01,2999
19089,1922,1727,2026-03-01,2999
19090,1922,1727,2026-04-01,2999
19091,1922,1727,2026-05-01,2999
19092,1922,1727,2026-06-01,2999
19093,1923,1728,2024-12-01,999
19094,1923,1728,2025-01-01,999
19095,1923,1728,2025-02-01,999
19096,1923,1728,2025-03-01,999
19097,1923,1728,2025-04-01,999
19098,1923,1728,2025-05-01,999
19099,1923,1728,2025-06-01,999
19100,1923,1728,2025-07-01,999
19101,1924,1729,2025-10-01,499
19102,1924,1729,2025-11-01,499
19103,1924,1729,2025-12-01,499
19104,1924,1729,2026-01-01,499
19105,1924,1729,2026-02-01,499
19106,1924,1729,2026-03-01,499
19107,1924,1729,2026-04-01,499
19108,1924,1729,2026-05-01,499
19109,1924,1729,2026-06-01,499
19110,1925,1730,2025-05-01,999
19111,1925,1730,2025-06-01,999
19112,1925,1730,2025-07-01,999
19113,1925,1730,2025-08-01,999
19114,1925,1730,2025-09-01,999
19115,1925,1730,2025-10-01,999
19116,1925,1730,2025-11-01,999
19117,1925,1730,2025-12-01,999
19118,1925,1730,2026-01-01,999
19119,1925,1730,2026-02-01,999
19120,1925,1730,2026-03-01,999
19121,1925,1730,2026-04-01,999
19122,1925,1730,2026-05-01,999
19123,1925,1730,2026-06-01,999
19124,1926,1731,2024-09-01,999
19125,1926,1731,2024-10-01,999
19126,1926,1731,2024-11-01,999
19127,1926,1731,2024-12-01,999
19128,1926,1731,2025-01-01,999
19129,1926,1731,2025-02-01,999
19130,1926,1731,2025-03-01,999
19131,1926,1731,2025-04-01,999
19132,1927,1732,2024-09-01,999
19133,1927,1732,2024-10-01,999
19134,1927,1732,2024-11-01,999
19135,1927,1732,2024-12-01,999
19136,1927,1732,2025-01-01,999
19137,1927,1732,2025-02-01,999
19138,1927,1732,2025-03-01,999
19139,1928,1733,2025-05-01,499
19140,1928,1733,2025-06-01,499
19141,1928,1733,2025-07-01,499
19142,1928,1733,2025-08-01,499
19143,1928,1733,2025-09-01,499
19144,1928,1733,2025-10-01,499
19145,1928,1733,2025-11-01,499
19146,1928,1733,2025-12-01,499
19147,1928,1733,2026-01-01,499
19148,1928,1733,2026-02-01,499
19149,1928,1733,2026-03-01,499
19150,1928,1733,2026-04-01,499
19151,1928,1733,2026-05-01,499
19152,1928,1733,2026-06-01,499
19153,1929,1734,2025-01-01,999
19154,1929,1734,2025-02-01,999
19155,1931,1735,2025-01-01,2999
19156,1931,1735,2025-02-01,2999
19157,1931,1735,2025-03-01,2999
19158,1931,1735,2025-04-01,2999
19159,1931,1735,2025-05-01,2999
19160,1931,1735,2025-06-01,2999
19161,1931,1735,2025-07-01,2999
19162,1931,1735,2025-08-01,2999
19163,1931,1735,2025-09-01,2999
19164,1931,1735,2025-10-01,2999
19165,1931,1735,2025-11-01,2999
19166,1931,1735,2025-12-01,2999
19167,1931,1735,2026-01-01,2999
19168,1931,1735,2026-02-01,2999
19169,1931,1735,2026-03-01,2999
19170,1931,1735,2026-04-01,2999
19171,1931,1735,2026-05-01,2999
19172,1931,1735,2026-06-01,2999
19173,1932,1736,2024-10-01,499
19174,1932,1736,2024-11-01,499
19175,1932,1736,2024-12-01,499
19176,1932,1736,2025-01-01,499
19177,1932,1736,2025-02-01,499
19178,1932,1736,2025-03-01,499
19179,1932,1736,2025-04-01,499
19180,1932,1736,2025-05-01,499
19181,1932,1736,2025-06-01,499
19182,1932,1736,2025-07-01,499
19183,1932,1736,2025-08-01,499
19184,1932,1736,2025-09-01,499
19185,1932,1736,2025-10-01,499
19186,1932,1736,2025-11-01,499
19187,1932,1736,2025-12-01,499
19188,1932,1736,2026-01-01,499
19189,1932,1736,2026-02-01,499
19190,1932,1736,2026-03-01,499
19191,1932,1736,2026-04-01,499
19192,1932,1736,2026-05-01,499
19193,1932,1736,2026-06-01,499
19194,1933,1737,2024-09-01,499
19195,1933,1737,2024-10-01,499
19196,1933,1737,2024-11-01,499
19197,1933,1737,2024-12-01,499
19198,1933,1737,2025-01-01,499
19199,1933,1737,2025-02-01,499
19200,1933,1737,2025-03-01,499
19201,1933,1737,2025-04-01,499
19202,1933,1737,2025-05-01,499
19203,1933,1737,2025-06-01,499
19204,1933,1737,2025-07-01,499
19205,1933,1737,2025-08-01,499
19206,1933,1737,2025-09-01,499
19207,1933,1737,2025-10-01,499
19208,1933,1737,2025-11-01,499
19209,1933,1737,2025-12-01,499
19210,1933,1737,2026-01-01,499
19211,1933,1737,2026-02-01,499
19212,1933,1737,2026-03-01,499
19213,1933,1737,2026-04-01,499
19214,1933,1737,2026-05-01,499
19215,1933,1737,2026-06-01,499
19216,1934,1738,2025-10-01,499
19217,1934,1738,2025-11-01,499
19218,1934,1738,2025-12-01,499
19219,1934,1738,2026-01-01,499
19220,1934,1738,2026-02-01,499
19221,1934,1738,2026-03-01,499
19222,1934,1738,2026-04-01,499
19223,1934,1738,2026-05-01,499
19224,1934,1738,2026-06-01,499
19225,1935,1739,2026-06-01,499
19226,1936,1740,2025-04-01,999
19227,1936,1740,2025-05-01,999
19228,1936,1740,2025-06-01,999
19229,1936,1740,2025-07-01,999
19230,1936,1740,2025-08-01,999
19231,1936,1740,2025-09-01,999
19232,1936,1740,2025-10-01,999
19233,1936,1740,2025-11-01,999
19234,1936,1740,2025-12-01,999
19235,1936,1740,2026-01-01,999
19236,1936,1740,2026-02-01,999
19237,1936,1740,2026-03-01,999
19238,1936,1740,2026-04-01,999
19239,1936,1740,2026-05-01,999
19240,1936,1740,2026-06-01,999
19241,1937,1741,2025-03-01,2999
19242,1937,1741,2025-04-01,2999
19243,1937,1741,2025-05-01,2999
19244,1937,1741,2025-06-01,2999
19245,1937,1741,2025-07-01,2999
19246,1937,1741,2025-08-01,2999
19247,1937,1741,2025-09-01,2999
19248,1937,1741,2025-10-01,2999
19249,1937,1741,2025-11-01,2999
19250,1937,1741,2025-12-01,2999
19251,1937,1741,2026-01-01,2999
19252,1937,1741,2026-02-01,2999
19253,1937,1741,2026-03-01,2999
19254,1937,1741,2026-04-01,2999
19255,1937,1741,2026-05-01,2999
19256,1937,1741,2026-06-01,2999
19257,1938,1742,2025-02-01,999
19258,1938,1742,2025-03-01,999
19259,1939,1743,2025-10-01,2999
19260,1939,1743,2025-11-01,2999
19261,1939,1743,2025-12-01,2999
19262,1939,1743,2026-01-01,2999
19263,1939,1743,2026-02-01,2999
19264,1939,1743,2026-03-01,2999
19265,1939,1743,2026-04-01,2999
19266,1939,1743,2026-05-01,2999
19267,1939,1743,2026-06-01,2999
19268,1940,1744,2024-09-01,499
19269,1940,1744,2024-10-01,499
19270,1940,1744,2024-11-01,499
19271,1940,1744,2024-12-01,499
19272,1940,1744,2025-01-01,499
19273,1940,1744,2025-02-01,499
19274,1940,1744,2025-03-01,499
19275,1940,1744,2025-04-01,499
19276,1940,1744,2025-05-01,499
19277,1940,1744,2025-06-01,499
19278,1940,1744,2025-07-01,499
19279,1940,1744,2025-08-01,499
19280,1940,1744,2025-09-01,499
19281,1940,1744,2025-10-01,499
19282,1940,1744,2025-11-01,499
19283,1940,1744,2025-12-01,499
19284,1940,1744,2026-01-01,499
19285,1940,1744,2026-02-01,499
19286,1940,1744,2026-03-01,499
19287,1940,1744,2026-04-01,499
19288,1940,1744,2026-05-01,499
19289,1940,1744,2026-06-01,499
19290,1941,1745,2025-08-01,499
19291,1941,1745,2025-09-01,499
19292,1941,1745,2025-10-01,499
19293,1941,1745,2025-11-01,499
19294,1941,1745,2025-12-01,499
19295,1941,1745,2026-01-01,499
19296,1941,1745,2026-02-01,499
19297,1941,1745,2026-03-01,499
19298,1941,1745,2026-04-01,499
19299,1941,1745,2026-05-01,499
19300,1941,1745,2026-06-01,499
19301,1942,1746,2024-12-01,499
19302,1942,1746,2025-01-01,499
19303,1942,1746,2025-02-01,499
19304,1942,1746,2025-03-01,499
19305,1942,1746,2025-04-01,499
19306,1942,1746,2025-05-01,499
19307,1942,1746,2025-06-01,499
19308,1942,1746,2025-07-01,499
19309,1942,1746,2025-08-01,499
19310,1942,1746,2025-09-01,499
19311,1942,1746,2025-10-01,499
19312,1942,1746,2025-11-01,499
19313,1942,1746,2025-12-01,499
19314,1942,1746,2026-01-01,499
19315,1942,1746,2026-02-01,499
19316,1942,1746,2026-03-01,499
19317,1942,1746,2026-04-01,499
19318,1942,1746,2026-05-01,499
19319,1942,1746,2026-06-01,499
19320,1943,1747,2025-03-01,999
19321,1943,1747,2025-04-01,999
19322,1943,1747,2025-05-01,999
19323,1943,1747,2025-06-01,999
19324,1943,1747,2025-07-01,999
19325,1943,1747,2025-08-01,999
19326,1943,1747,2025-09-01,999
19327,1943,1747,2025-10-01,999
19328,1943,1747,2025-11-01,999
19329,1943,1747,2025-12-01,999
19330,1943,1747,2026-01-01,999
19331,1943,1747,2026-02-01,999
19332,1943,1747,2026-03-01,999
19333,1943,1747,2026-04-01,999
19334,1943,1747,2026-05-01,999
19335,1943,1747,2026-06-01,999
19336,1944,1748,2024-09-01,2999
19337,1944,1748,2024-10-01,2999
19338,1944,1748,2024-11-01,2999
19339,1944,1748,2024-12-01,2999
19340,1944,1748,2025-01-01,2999
19341,1944,1748,2025-02-01,2999
19342,1944,1748,2025-03-01,2999
19343,1944,1748,2025-04-01,2999
19344,1944,1748,2025-05-01,2999
19345,1944,1748,2025-06-01,2999
19346,1944,1748,2025-07-01,2999
19347,1944,1748,2025-08-01,2999
19348,1944,1748,2025-09-01,2999
19349,1944,1748,2025-10-01,2999
19350,1944,1748,2025-11-01,2999
19351,1944,1748,2025-12-01,2999
19352,1944,1748,2026-01-01,2999
19353,1944,1748,2026-02-01,2999
19354,1944,1748,2026-03-01,2999
19355,1944,1748,2026-04-01,2999
19356,1944,1748,2026-05-01,2999
19357,1944,1748,2026-06-01,2999
19358,1945,1749,2026-02-01,999
19359,1945,1749,2026-03-01,999
19360,1945,1749,2026-04-01,999
19361,1945,1749,2026-05-01,999
19362,1945,1749,2026-06-01,999
19363,1946,1750,2026-04-01,2999
19364,1946,1750,2026-05-01,2999
19365,1946,1750,2026-06-01,2999
19366,1947,1751,2024-12-01,2999
19367,1947,1751,2025-01-01,2999
19368,1947,1751,2025-02-01,2999
19369,1947,1751,2025-03-01,2999
19370,1947,1751,2025-04-01,2999
19371,1947,1751,2025-05-01,2999
19372,1947,1751,2025-06-01,2999
19373,1947,1751,2025-07-01,2999
19374,1947,1751,2025-08-01,2999
19375,1947,1751,2025-09-01,2999
19376,1947,1751,2025-10-01,2999
19377,1947,1751,2025-11-01,2999
19378,1947,1751,2025-12-01,2999
19379,1947,1751,2026-01-01,2999
19380,1947,1751,2026-02-01,2999
19381,1947,1751,2026-03-01,2999
19382,1947,1751,2026-04-01,2999
19383,1947,1751,2026-05-01,2999
19384,1947,1751,2026-06-01,2999
19385,1948,1752,2025-01-01,2999
19386,1948,1752,2025-02-01,2999
19387,1948,1752,2025-03-01,2999
19388,1948,1752,2025-04-01,2999
19389,1948,1752,2025-05-01,2999
19390,1948,1752,2025-06-01,2999
19391,1948,1752,2025-07-01,2999
19392,1948,1752,2025-08-01,2999
19393,1948,1752,2025-09-01,2999
19394,1948,1752,2025-10-01,2999
19395,1948,1752,2025-11-01,2999
19396,1948,1752,2025-12-01,2999
19397,1948,1752,2026-01-01,2999
19398,1948,1752,2026-02-01,2999
19399,1948,1752,2026-03-01,2999
19400,1948,1752,2026-04-01,2999
19401,1948,1752,2026-05-01,2999
19402,1948,1752,2026-06-01,2999
19403,1950,1753,2025-10-01,499
19404,1950,1753,2025-11-01,499
19405,1950,1753,2025-12-01,499
19406,1950,1753,2026-01-01,499
19407,1950,1753,2026-02-01,499
19408,1950,1753,2026-03-01,499
19409,1950,1753,2026-04-01,499
19410,1950,1753,2026-05-01,499
19411,1950,1753,2026-06-01,499
19412,1951,1754,2025-09-01,999
19413,1951,1754,2025-10-01,999
19414,1951,1754,2025-11-01,999
19415,1951,1754,2025-12-01,999
19416,1951,1754,2026-01-01,999
19417,1951,1754,2026-02-01,999
19418,1951,1754,2026-03-01,999
19419,1951,1754,2026-04-01,999
19420,1951,1754,2026-05-01,999
19421,1951,1754,2026-06-01,999
19422,1952,1755,2026-04-01,499
19423,1952,1755,2026-05-01,499
19424,1952,1755,2026-06-01,499
19425,1953,1756,2025-06-01,2999
19426,1953,1756,2025-07-01,2999
19427,1953,1756,2025-08-01,2999
19428,1953,1756,2025-09-01,2999
19429,1953,1756,2025-10-01,2999
19430,1953,1756,2025-11-01,2999
19431,1953,1756,2025-12-01,2999
19432,1953,1756,2026-01-01,2999
19433,1953,1756,2026-02-01,2999
19434,1953,1756,2026-03-01,2999
19435,1953,1756,2026-04-01,2999
19436,1954,1757,2024-07-01,499
19437,1954,1757,2024-08-01,499
19438,1954,1757,2024-09-01,499
19439,1954,1757,2024-10-01,499
19440,1954,1757,2024-11-01,499
19441,1954,1757,2024-12-01,499
19442,1954,1757,2025-01-01,499
19443,1954,1757,2025-02-01,499
19444,1954,1757,2025-03-01,499
19445,1954,1757,2025-04-01,499
19446,1954,1757,2025-05-01,499
19447,1954,1757,2025-06-01,499
19448,1954,1757,2025-07-01,499
19449,1954,1757,2025-08-01,499
19450,1954,1757,2025-09-01,499
19451,1954,1757,2025-10-01,499
19452,1954,1757,2025-11-01,499
19453,1954,1757,2025-12-01,499
19454,1954,1757,2026-01-01,499
19455,1954,1757,2026-02-01,499
19456,1954,1757,2026-03-01,499
19457,1954,1757,2026-04-01,499
19458,1954,1757,2026-05-01,499
19459,1954,1757,2026-06-01,499
19460,1955,1758,2026-05-01,499
19461,1955,1758,2026-06-01,499
19462,1956,1759,2024-08-01,999
19463,1956,1759,2024-09-01,999
19464,1956,1759,2024-10-01,999
19465,1956,1759,2024-11-01,999
19466,1956,1759,2024-12-01,999
19467,1956,1759,2025-01-01,999
19468,1956,1759,2025-02-01,999
19469,1956,1759,2025-03-01,999
19470,1956,1759,2025-04-01,999
19471,1956,1759,2025-05-01,999
19472,1956,1759,2025-06-01,999
19473,1956,1759,2025-07-01,999
19474,1956,1759,2025-08-01,999
19475,1956,1759,2025-09-01,999
19476,1956,1759,2025-10-01,999
19477,1956,1759,2025-11-01,999
19478,1956,1759,2025-12-01,999
19479,1956,1759,2026-01-01,999
19480,1956,1759,2026-02-01,999
19481,1956,1759,2026-03-01,999
19482,1956,1759,2026-04-01,999
19483,1956,1759,2026-05-01,999
19484,1956,1759,2026-06-01,999
19485,1957,1760,2025-12-01,2999
19486,1957,1760,2026-01-01,2999
19487,1957,1760,2026-02-01,2999
19488,1957,1760,2026-03-01,2999
19489,1957,1760,2026-04-01,2999
19490,1957,1760,2026-05-01,2999
19491,1957,1760,2026-06-01,2999
19492,1957,1760,2026-07-01,2999
19493,1958,1761,2025-01-01,2999
19494,1958,1761,2025-02-01,2999
19495,1958,1761,2025-03-01,2999
19496,1958,1761,2025-04-01,2999
19497,1958,1761,2025-05-01,2999
19498,1958,1761,2025-06-01,2999
19499,1958,1761,2025-07-01,2999
19500,1958,1761,2025-08-01,2999
19501,1958,1761,2025-09-01,2999
19502,1958,1761,2025-10-01,2999
19503,1958,1761,2025-11-01,2999
19504,1958,1761,2025-12-01,2999
19505,1958,1761,2026-01-01,2999
19506,1958,1761,2026-02-01,2999
19507,1958,1761,2026-03-01,2999
19508,1958,1761,2026-04-01,2999
19509,1958,1761,2026-05-01,2999
19510,1958,1761,2026-06-01,2999
19511,1961,1762,2025-05-01,2999
19512,1961,1762,2025-06-01,2999
19513,1961,1762,2025-07-01,2999
19514,1961,1762,2025-08-01,2999
19515,1961,1762,2025-09-01,2999
19516,1961,1762,2025-10-01,2999
19517,1961,1762,2025-11-01,2999
19518,1961,1762,2025-12-01,2999
19519,1961,1762,2026-01-01,2999
19520,1961,1762,2026-02-01,2999
19521,1961,1762,2026-03-01,2999
19522,1961,1762,2026-04-01,2999
19523,1961,1762,2026-05-01,2999
19524,1961,1762,2026-06-01,2999
19525,1962,1763,2024-11-01,499
19526,1962,1763,2024-12-01,499
19527,1962,1763,2025-01-01,499
19528,1962,1763,2025-02-01,499
19529,1962,1763,2025-03-01,499
19530,1962,1763,2025-04-01,499
19531,1962,1763,2025-05-01,499
19532,1962,1763,2025-06-01,499
19533,1962,1763,2025-07-01,499
19534,1962,1763,2025-08-01,499
19535,1962,1763,2025-09-01,499
19536,1962,1763,2025-10-01,499
19537,1962,1763,2025-11-01,499
19538,1962,1763,2025-12-01,499
19539,1962,1763,2026-01-01,499
19540,1962,1763,2026-02-01,499
19541,1962,1763,2026-03-01,499
19542,1962,1763,2026-04-01,499
19543,1962,1763,2026-05-01,499
19544,1962,1763,2026-06-01,499
19545,1963,1764,2026-03-01,999
19546,1963,1764,2026-04-01,999
19547,1963,1764,2026-05-01,999
19548,1963,1764,2026-06-01,999
19549,1964,1765,2024-09-01,999
19550,1964,1765,2024-10-01,999
19551,1964,1765,2024-11-01,999
19552,1964,1765,2024-12-01,999
19553,1964,1765,2025-01-01,999
19554,1964,1765,2025-02-01,999
19555,1964,1765,2025-03-01,999
19556,1964,1765,2025-04-01,999
19557,1964,1765,2025-05-01,999
19558,1964,1765,2025-06-01,999
19559,1964,1765,2025-07-01,999
19560,1964,1765,2025-08-01,999
19561,1964,1765,2025-09-01,999
19562,1964,1765,2025-10-01,999
19563,1964,1765,2025-11-01,999
19564,1964,1765,2025-12-01,999
19565,1964,1765,2026-01-01,999
19566,1964,1765,2026-02-01,999
19567,1964,1765,2026-03-01,999
19568,1964,1765,2026-04-01,999
19569,1964,1765,2026-05-01,999
19570,1964,1765,2026-06-01,999
19571,1965,1766,2026-05-01,999
