subscription_id,customer_id,plan_name,monthly_price,start_date,end_date,status
1567,1729,Enterprise,2999,2026-06-14,2027-03-23 00:00:00,Cancelled
1568,1730,Basic,499,2026-05-29,2099-12-31,Active
1569,1731,Pro,999,2026-06-01,2099-12-31,Active
1570,1732,Enterprise,2999,2024-07-14,2025-04-07 00:00:00,Cancelled
1571,1733,Basic,499,2026-02-18,2099-12-31,Active
1572,1734,Enterprise,2999,2024-10-14,2099-12-31,Active
1573,1736,Enterprise,2999,2024-07-03,2099-12-31,Active
1574,1738,Pro,999,2025-12-07,2099-12-31,Active
1575,1739,Enterprise,2999,2024-12-21,2099-12-31,Active
1576,1740,Enterprise,2999,2025-07-12,2099-12-31,Active
1577,1741,Enterprise,2999,2025-02-07,2099-12-31,Active
1578,1742,Enterprise,2999,2024-11-10,2099-12-31,Active
1579,1743,Basic,499,2025-10-19,2026-08-01 00:00:00,Cancelled
1580,1744,Basic,499,2025-03-07,2099-12-31,Active
1581,1745,Enterprise,2999,2026-02-22,2099-12-31,Active
1582,1746,Enterprise,2999,2024-12-29,2099-12-31,Active
1583,1747,Basic,499,2026-02-03,2099-12-31,Active
1584,1748,Pro,999,2024-12-20,2099-12-31,Active
1585,1750,Enterprise,2999,2025-01-30,2099-12-31,Active
1586,1751,Basic,499,2025-10-13,2099-12-31,Active
1587,1752,Enterprise,2999,2024-12-11,2099-12-31,Active
1588,1753,Pro,999,2025-11-11,2099-12-31,Active
1589,1754,Pro,999,2025-05-26,2099-12-31,Active
1590,1758,Pro,999,2024-07-22,2099-12-31,Active
1591,1759,Enterprise,2999,2026-02-19,2026-04-12 00:00:00,Cancelled
1592,1760,Basic,499,2024-11-15,2099-12-31,Active
1593,1762,Basic,499,2025-07-18,2099-12-31,Active
1594,1764,Enterprise,2999,2025-09-26,2099-12-31,Active
1595,1765,Basic,499,2025-12-15,2099-12-31,Active
1596,1766,Enterprise,2999,2024-09-03,2099-12-31,Active
1597,1767,Pro,999,2025-01-09,2025-03-29 00:00:00,Cancelled
1598,1769,Enterprise,2999,2025-08-03,2025-11-03 00:00:00,Cancelled
1599,1770,Basic,499,2025-06-23,2099-12-31,Active
1600,1771,Pro,999,2025-02-01,2099-12-31,Active
1601,1773,Basic,499,2026-02-26,2099-12-31,Active
1602,1774,Pro,999,2024-10-02,2099-12-31,Active
1603,1775,Basic,499,2026-01-06,2099-12-31,Active
1604,1776,Basic,499,2026-06-08,2099-12-31,Active
1605,1777,Pro,999,2025-04-06,2099-12-31,Active
1606,1778,Basic,499,2024-08-17,2099-12-31,Active
1607,1780,Pro,999,2025-07-01,2099-12-31,Active
1608,1782,Enterprise,2999,2026-04-27,2027-02-17 00:00:00,Cancelled
1609,1783,Pro,999,2026-02-21,2099-12-31,Active
1610,1784,Pro,999,2025-04-19,2099-12-31,Active
1611,1785,Pro,999,2024-08-20,2099-12-31,Active
1612,1786,Pro,999,2026-01-15,2099-12-31,Active
1613,1788,Basic,499,2025-03-10,2099-12-31,Active
1614,1789,Enterprise,2999,2025-08-16,2099-12-31,Active
1615,1790,Pro,999,2026-01-03,2099-12-31,Active
1616,1791,Pro,999,2024-08-09,2099-12-31,Active
1617,1792,Pro,999,2024-09-11,2099-12-31,Active
1618,1793,Pro,999,2025-08-24,2099-12-31,Active
1619,1794,Basic,499,2025-11-23,2099-12-31,Active
1620,1795,Enterprise,2999,2026-01-23,2026-07-13 00:00:00,Cancelled
1621,1796,Pro,999,2025-05-08,2099-12-31,Active
1622,1797,Basic,499,2025-06-05,2099-12-31,Active
1623,1798,Basic,499,2026-02-20,2099-12-31,Active
1624,1799,Basic,499,2024-06-26,2099-12-31,Active
1625,1801,Enterprise,2999,2026-05-13,2099-12-31,Active
1626,1802,Basic,499,2026-06-04,2026-11-19 00:00:00,Cancelled
1627,1804,Basic,499,2025-01-05,2099-12-31,Active
1628,1805,Enterprise,2999,2025-12-22,2099-12-31,Active
1629,1806,Basic,499,2026-01-20,2099-12-31,Active
1630,1807,Pro,999,2025-10-20,2099-12-31,Active
1631,1808,Enterprise,2999,2026-02-28,2099-12-31,Active
1632,1809,Enterprise,2999,2024-07-24,2024-12-16 00:00:00,Cancelled
1633,1810,Enterprise,2999,2026-05-16,2026-09-12 00:00:00,Cancelled
1634,1811,Enterprise,2999,2024-10-22,2099-12-31,Active
1635,1812,Enterprise,2999,2026-04-21,2099-12-31,Active
1636,1813,Basic,499,2026-06-04,2099-12-31,Active
1637,1814,Pro,999,2024-12-29,2099-12-31,Active
1638,1815,Pro,999,2025-12-12,2099-12-31,Active
1639,1816,Enterprise,2999,2026-02-19,2099-12-31,Active
1640,1817,Pro,999,2026-03-09,2099-12-31,Active
1641,1818,Basic,499,2025-05-05,2099-12-31,Active
1642,1819,Pro,999,2024-09-27,2099-12-31,Active
1643,1820,Enterprise,2999,2025-11-15,2099-12-31,Active
1644,1821,Enterprise,2999,2025-07-23,2099-12-31,Active
1645,1823,Pro,999,2025-08-14,2026-05-23 00:00:00,Cancelled
1646,1824,Enterprise,2999,2025-03-25,2099-12-31,Active
1647,1825,Basic,499,2026-04-26,2099-12-31,Active
1648,1826,Enterprise,2999,2024-07-17,2099-12-31,Active
1649,1828,Pro,999,2025-03-21,2099-12-31,Active
1650,1829,Pro,999,2025-11-21,2099-12-31,Active
1651,1830,Basic,499,2024-11-23,2099-12-31,Active
1652,1831,Basic,499,2024-12-09,2099-12-31,Active
1653,1832,Enterprise,2999,2026-05-24,2099-12-31,Active
1654,1833,Basic,499,2024-12-26,2099-12-31,Active
1655,1834,Enterprise,2999,2025-05-11,2099-12-31,Active
1656,1835,Pro,999,2024-07-23,2099-12-31,Active
1657,1836,Basic,499,2025-07-20,2026-01-17 00:00:00,Cancelled
1658,1837,Pro,999,2025-07-17,2099-12-31,Active
1659,1839,Enterprise,2999,2025-07-22,2099-12-31,Active
1660,1840,Basic,499,2024-11-04,2099-12-31,Active
1661,1842,Enterprise,2999,2025-05-12,2099-12-31,Active
1662,1843,Enterprise,2999,2026-04-09,2099-12-31,Active
1663,1844,Pro,999,2025-12-18,2099-12-31,Active
1664,1845,Basic,499,2025-02-13,2099-12-31,Active
1665,1846,Basic,499,2026-05-31,2099-12-31,Active
1666,1847,Pro,999,2026-06-17,2027-06-14 00:00:00,Cancelled
1667,1848,Pro,999,2025-05-25,2099-12-31,Active
1668,1849,Enterprise,2999,2025-02-28,2099-12-31,Active
1669,1850,Pro,999,2025-07-03,2099-12-31,Active
1670,1851,Pro,999,2025-12-13,2099-12-31,Active
1671,1852,Pro,999,2024-12-18,2099-12-31,Active
1672,1853,Enterprise,2999,2026-03-06,2099-12-31,Active
1673,1854,Enterprise,2999,2024-07-03,2099-12-31,Active
1674,1855,Enterprise,2999,2025-08-07,2099-12-31,Active
1675,1856,Enterprise,2999,2025-09-12,2099-12-31,Active
1676,1857,Pro,999,2024-09-21,2099-12-31,Active
1677,1858,Basic,499,2024-10-27,2099-12-31,Active
1678,1859,Enterprise,2999,2026-04-23,2099-12-31,Active
1679,1860,Basic,499,2025-01-27,2099-12-31,Active
1680,1861,Enterprise,2999,2026-05-23,2099-12-31,Active
1681,1862,Enterprise,2999,2025-09-23,2099-12-31,Active
1682,1864,Pro,999,2025-06-03,2099-12-31,Active
1683,1865,Enterprise,2999,2026-03-21,2099-12-31,Active
1684,1866,Basic,499,2025-08-15,2099-12-31,Active
1685,1867,Basic,499,2024-11-04,2099-12-31,Active
1686,1868,Enterprise,2999,2024-07-21,2099-12-31,Active
1687,1869,Basic,499,2026-02-15,2099-12-31,Active
1688,1870,Enterprise,2999,2025-12-13,2099-12-31,Active
1689,1871,Basic,499,2024-11-23,2099-12-31,Active
1690,1873,Pro,999,2025-05-14,2025-10-11 00:00:00,Cancelled
1691,1875,Enterprise,2999,2026-04-19,2099-12-31,Active
1692,1876,Pro,999,2025-02-06,2099-12-31,Active
1693,1877,Enterprise,2999,2024-10-05,2025-05-02 00:00:00,Cancelled
1694,1878,Basic,499,2025-11-18,2099-12-31,Active
1695,1879,Pro,999,2025-11-27,2099-12-31,Active
1696,1880,Enterprise,2999,2024-10-29,2099-12-31,Active
1697,1882,Pro,999,2025-06-27,2099-12-31,Active
1698,1883,Enterprise,2999,2024-08-24,2099-12-31,Active
1699,1884,Basic,499,2025-02-07,2099-12-31,Active
1700,1885,Enterprise,2999,2026-02-10,2099-12-31,Active
1701,1886,Basic,499,2024-09-09,2025-03-18 00:00:00,Cancelled
1702,1888,Pro,999,2026-03-05,2099-12-31,Active
1703,1890,Pro,999,2026-06-19,2099-12-31,Active
1704,1891,Enterprise,2999,2024-10-01,2099-12-31,Active
1705,1892,Pro,999,2025-06-10,2099-12-31,Active
1706,1893,Pro,999,2025-07-01,2099-12-31,Active
1707,1894,Basic,499,2026-01-09,2099-12-31,Active
1708,1895,Basic,499,2025-03-23,2025-12-17 00:00:00,Cancelled
1709,1896,Basic,499,2026-02-10,2099-12-31,Active
1710,1897,Pro,999,2026-05-11,2099-12-31,Active
1711,1898,Enterprise,2999,2026-03-13,2099-12-31,Active
1712,1899,Basic,499,2024-11-12,2099-12-31,Active
1713,1901,Enterprise,2999,2025-08-05,2099-12-31,Active
1714,1902,Basic,499,2024-07-08,2099-12-31,Active
1715,1903,Pro,999,2025-01-10,2099-12-31,Active
1716,1904,Basic,499,2024-12-04,2025-06-21 00:00:00,Cancelled
1717,1905,Basic,499,2025-12-13,2099-12-31,Active
1718,1906,Basic,499,2024-08-14,2099-12-31,Active
1719,1907,Pro,999,2025-03-09,2099-12-31,Active
1720,1908,Enterprise,2999,2024-08-13,2099-12-31,Active
1721,1909,Enterprise,2999,2026-05-28,2026-11-29 00:00:00,Cancelled
1722,1911,Basic,499,2025-10-28,2099-12-31,Active
1723,1912,Enterprise,2999,2025-06-12,2099-12-31,Active
1724,1913,Basic,499,2025-04-09,2099-12-31,Active
1725,1914,Pro,999,2024-08-21,2099-12-31,Active
1726,1915,Enterprise,2999,2026-02-10,2026-08-22 00:00:00,Cancelled
1727,1916,Pro,999,2025-01-31,2025-10-19 00:00:00,Cancelled
1728,1917,Enterprise,2999,2024-12-13,2099-12-31,Active
1729,1918,Enterprise,2999,2026-03-19,2099-12-31,Active
1730,1919,Basic,499,2025-03-11,2099-12-31,Active
1731,1920,Enterprise,2999,2024-12-28,2099-12-31,Active
1732,1921,Basic,499,2024-07-21,2099-12-31,Active
1733,1922,Basic,499,2025-12-03,2099-12-31,Active
1734,1923,Enterprise,2999,2024-11-29,2099-12-31,Active
1735,1924,Basic,499,2025-09-30,2099-12-31,Active
1736,1926,Pro,999,2024-08-16,2099-12-31,Active
1737,1928,Basic,499,2025-04-15,2025-08-24 00:00:00,Cancelled
1738,1929,Basic,499,2024-12-27,2099-12-31,Active
1739,1930,Enterprise,2999,2025-05-07,2026-02-07 00:00:00,Cancelled
1740,1931,Basic,499,2024-12-24,2099-12-31,Active
1741,1932,Enterprise,2999,2024-09-22,2099-12-31,Active
1742,1933,Pro,999,2024-08-28,2024-12-21 00:00:00,Cancelled
1743,1936,Basic,499,2025-03-31,2025-06-10 00:00:00,Cancelled
1744,1937,Enterprise,2999,2025-02-20,2099-12-31,Active
1745,1938,Enterprise,2999,2025-01-11,2099-12-31,Active
1746,1939,Basic,499,2025-09-10,2099-12-31,Active
1747,1940,Enterprise,2999,2024-08-23,2024-11-24 00:00:00,Cancelled
1748,1941,Pro,999,2025-07-25,2099-12-31,Active
1749,1942,Enterprise,2999,2024-11-18,2099-12-31,Active
1750,1943,Basic,499,2025-02-05,2026-01-05 00:00:00,Cancelled
1751,1944,Pro,999,2024-08-15,2099-12-31,Active
1752,1945,Basic,499,2026-01-14,2026-04-03 00:00:00,Cancelled
1753,1946,Pro,999,2026-03-09,2099-12-31,Active
1754,1947,Pro,999,2024-11-25,2025-11-24 00:00:00,Cancelled
1755,1948,Enterprise,2999,2024-12-16,2099-12-31,Active
1756,1949,Enterprise,2999,2025-01-07,2099-12-31,Active
1757,1950,Enterprise,2999,2025-09-11,2099-12-31,Active
1758,1951,Pro,999,2025-08-28,2099-12-31,Active
1759,1952,Basic,499,2026-03-11,2099-12-31,Active
1760,1953,Pro,999,2025-05-20,2099-12-31,Active
1761,1954,Basic,499,2024-06-26,2099-12-31,Active
1762,1955,Pro,999,2026-04-29,2099-12-31,Active
1763,1956,Basic,499,2024-07-30,2025-06-19 00:00:00,Cancelled
1764,1957,Basic,499,2025-11-13,2099-12-31,Active
1765,1958,Basic,499,2024-12-31,2025-03-08 00:00:00,Cancelled
1766,1959,Basic,499,2025-06-17,2099-12-31,Active
1767,1960,Enterprise,2999,2024-06-24,2099-12-31,Active
1768,1961,Basic,499,2025-04-23,2099-12-31,Active
1769,1962,Basic,499,2024-10-20,2099-12-31,Active
1770,1963,Enterprise,2999,2026-02-16,2099-12-31,Active
1771,1964,Enterprise,2999,2024-08-09,2099-12-31,Active
1772,1965,Pro,999,2026-04-19,2099-12-31,Active
1773,1966,Basic,499,2025-03-28,2099-12-31,Active
1774,1968,Pro,999,2025-04-19,2099-12-31,Active
1775,1969,Pro,999,2026-06-11,2027-04-13 00:00:00,Cancelled
1776,1970,Enterprise,2999,2026-02-07,2099-12-31,Active
1777,1972,Enterprise,2999,2025-03-05,2099-12-31,Active
1778,1973,Pro,999,2024-06-25,2099-12-31,Active
1779,1974,Enterprise,2999,2024-10-26,2099-12-31,Active
1780,1975,Pro,999,2024-08-13,2099-12-31,Active
1781,1976,Basic,499,2026-05-28,2027-02-09 00:00:00,Cancelled
1782,1977,Enterprise,2999,2025-03-15,2099-12-31,Active
1783,1978,Enterprise,2999,2025-08-06,2099-12-31,Active
1784,1979,Enterprise,2999,2026-03-15,2099-12-31,Active
1785,1980,Enterprise,2999,2024-06-23,2024-08-26 00:00:00,Cancelled
1786,1981,Basic,499,2026-02-14,2099-12-31,Active
1787,1982,Basic,499,2026-05-14,2099-12-31,Active
1788,1983,Pro,999,2024-08-11,2099-12-31,Active
1789,1984,Basic,499,2025-04-01,2099-12-31,Active
1790,1985,Pro,999,2024-12-30,2099-12-31,Active
1791,1986,Basic,499,2026-05-14,2099-12-31,Active
1792,1987,Pro,999,2026-02-20,2099-12-31,Active
1793,1988,Enterprise,2999,2025-06-19,2099-12-31,Active
1794,1989,Basic,499,2024-08-08,2099-12-31,Active
1795,1990,Enterprise,2999,2025-11-04,2099-12-31,Active
1796,1991,Basic,499,2024-12-29,2099-12-31,Active
1797,1992,Enterprise,2999,2025-05-17,2099-12-31,Active
1798,1994,Pro,999,2025-05-19,2099-12-31,Active
1799,1995,Basic,499,2025-04-02,2099-12-31,Active
1800,1996,Enterprise,2999,2026-06-13,2099-12-31,Active
1801,1997,Enterprise,2999,2026-01-14,2026-05-03 00:00:00,Cancelled
1802,1998,Basic,499,2024-12-28,2099-12-31,Active
1803,1999,Pro,999,2025-08-22,2099-12-31,Active
1804,2000,Basic,499,2025-08-15,2099-12-31,Active
1805,2001,Enterprise,2999,2026-03-19,2099-12-31,Active
1806,2002,Basic,499,2025-01-31,2099-12-31,Active
1807,2003,Basic,499,2025-01-24,2025-03-28 00:00:00,Cancelled
1808,2004,Enterprise,2999,2025-02-01,2025-07-24 00:00:00,Cancelled
1809,2005,Basic,499,2025-04-02,2099-12-31,Active
1810,2006,Pro,999,2025-09-06,2099-12-31,Active
1811,2007,Basic,499,2025-12-06,2099-12-31,Active
1812,2009,Basic,499,2025-04-10,2099-12-31,Active
1813,2010,Enterprise,2999,2026-01-04,2099-12-31,Active
1814,2011,Pro,999,2025-08-05,2099-12-31,Active
1815,2012,Enterprise,2999,2025-04-16,2099-12-31,Active
1816,2013,Enterprise,2999,2025-12-05,2099-12-31,Active
1817,2014,Basic,499,2026-04-11,2099-12-31,Active
1818,2015,Pro,999,2024-12-03,2025-02-10 00:00:00,Cancelled
1819,2016,Basic,499,2025-05-29,2099-12-31,Active
1820,2017,Enterprise,2999,2026-01-18,2099-12-31,Active
1821,2018,Enterprise,2999,2024-12-24,2099-12-31,Active
1822,2019,Basic,499,2025-04-01,2099-12-31,Active
1823,2020,Enterprise,2999,2026-03-25,2099-12-31,Active
1824,2021,Pro,999,2024-12-31,2099-12-31,Active
1825,2023,Basic,499,2025-12-10,2099-12-31,Active
1826,2024,Basic,499,2025-04-24,2099-12-31,Active
1827,2025,Pro,999,2025-10-20,2099-12-31,Active
1828,2026,Basic,499,2025-12-18,2099-12-31,Active
1829,2027,Pro,999,2026-03-03,2099-12-31,Active
1830,2028,Basic,499,2025-03-09,2099-12-31,Active
1831,2029,Pro,999,2026-01-07,2099-12-31,Active
1832,2030,Pro,999,2025-10-09,2026-06-28 00:00:00,Cancelled
1833,2031,Pro,999,2025-03-03,2099-12-31,Active
1834,2032,Basic,499,2024-11-17,2099-12-31,Active
1835,2033,Basic,499,2025-07-07,2099-12-31,Active
1836,2034,Pro,999,2026-03-27,2099-12-31,Active
1837,2035,Enterprise,2999,2024-09-13,2099-12-31,Active
1838,2037,Enterprise,2999,2025-11-12,2099-12-31,Active
1839,2038,Pro,999,2025-05-07,2099-12-31,Active
1840,2039,Basic,499,2025-11-09,2099-12-31,Active
1841,2040,Enterprise,2999,2024-12-27,2099-12-31,Active
1842,2041,Enterprise,2999,2025-07-25,2099-12-31,Active
1843,2042,Enterprise,2999,2025-07-10,2099-12-31,Active
1844,2043,Pro,999,2026-05-30,2099-12-31,Active
1845,2044,Basic,499,2025-08-14,2099-12-31,Active
1846,2045,Enterprise,2999,2024-09-28,2099-12-31,Active
1847,2046,Basic,499,2025-06-08,2099-12-31,Active
1848,2047,Enterprise,2999,2024-11-09,2099-12-31,Active
1849,2048,Enterprise,2999,2024-10-26,2099-12-31,Active
1850,2049,Enterprise,2999,2025-01-02,2099-12-31,Active
1851,2050,Basic,499,2026-02-12,2026-05-02 00:00:00,Cancelled
1852,2051,Enterprise,2999,2024-09-15,2099-12-31,Active
1853,2052,Pro,999,2025-07-10,2099-12-31,Active
1854,2053,Basic,499,2025-11-13,2099-12-31,Active
1855,2054,Enterprise,2999,2025-06-13,2099-12-31,Active
1856,2056,Basic,499,2025-06-15,2099-12-31,Active
1857,2057,Basic,499,2025-05-21,2099-12-31,Active
1858,2058,Pro,999,2025-07-26,2099-12-31,Active
1859,2059,Pro,999,2024-11-28,2099-12-31,Active
1860,2060,Enterprise,2999,2025-10-03,2099-12-31,Active
1861,2061,Basic,499,2025-12-14,2099-12-31,Active
1862,2063,Enterprise,2999,2024-11-11,2025-03-25 00:00:00,Cancelled
1863,2064,Basic,499,2025-05-11,2099-12-31,Active
1864,2065,Pro,999,2025-09-02,2099-12-31,Active
1865,2066,Enterprise,2999,2025-07-13,2099-12-31,Active
1866,2067,Enterprise,2999,2024-10-04,2099-12-31,Active
1867,2068,Basic,499,2025-08-14,2099-12-31,Active
1868,2069,Basic,499,2026-04-08,2099-12-31,Active
1869,2070,Enterprise,2999,2026-02-01,2026-07-08 00:00:00,Cancelled
1870,2071,Basic,499,2026-02-11,2099-12-31,Active
1871,2072,Pro,999,2025-08-18,2099-12-31,Active
1872,2073,Enterprise,2999,2025-03-13,2099-12-31,Active
1873,2074,Enterprise,2999,2025-09-23,2026-06-02 00:00:00,Cancelled
1874,2075,Enterprise,2999,2026-06-03,2099-12-31,Active
1875,2076,Basic,499,2025-01-08,2099-12-31,Active
1876,2077,Basic,499,2024-11-19,2099-12-31,Active
1877,2078,Enterprise,2999,2024-10-11,2099-12-31,Active
1878,2079,Pro,999,2026-06-02,2099-12-31,Active
1879,2081,Basic,499,2025-10-27,2099-12-31,Active
1880,2082,Enterprise,2999,2024-09-20,2099-12-31,Active
1881,2083,Basic,499,2024-09-06,2099-12-31,Active
1882,2084,Basic,499,2026-06-10,2099-12-31,Active
1883,2085,Enterprise,2999,2025-01-26,2099-12-31,Active
1884,2086,Pro,999,2025-04-11,2099-12-31,Active
1885,2087,Pro,999,2024-09-12,2099-12-31,Active
1886,2088,Basic,499,2025-09-21,2099-12-31,Active
1887,2089,Basic,499,2024-06-22,2099-12-31,Active
1888,2090,Basic,499,2025-07-14,2026-06-18 00:00:00,Cancelled
1889,2092,Enterprise,2999,2026-06-10,2099-12-31,Active
1890,2093,Enterprise,2999,2025-03-23,2099-12-31,Active
1891,2094,Basic,499,2025-06-24,2099-12-31,Active
1892,2095,Enterprise,2999,2025-06-12,2099-12-31,Active
1893,2096,Basic,499,2024-07-21,2099-12-31,Active
1894,2097,Enterprise,2999,2026-05-29,2099-12-31,Active
1895,2098,Enterprise,2999,2025-11-03,2099-12-31,Active
1896,2099,Enterprise,2999,2025-10-21,2099-12-31,Active
1897,2100,Basic,499,2024-12-09,2099-12-31,Active
1898,2101,Pro,999,2024-10-26,2099-12-31,Active
1899,2102,Pro,999,2026-04-26,2099-12-31,Active
1900,2103,Enterprise,2999,2025-01-09,2099-12-31,Active
1901,2104,Enterprise,2999,2025-05-12,2099-12-31,Active
1902,2105,Basic,499,2025-10-07,2099-12-31,Active
1903,2106,Enterprise,2999,2025-01-17,2025-07-17 00:00:00,Cancelled
1904,2107,Basic,499,2025-01-03,2099-12-31,Active
1905,2108,Pro,999,2024-09-01,2099-12-31,Active
1906,2109,Enterprise,2999,2025-05-28,2099-12-31,Active
1907,2110,Basic,499,2024-11-24,2099-12-31,Active
1908,2111,Pro,999,2025-07-11,2099-12-31,Active
1909,2112,Pro,999,2025-12-04,2026-06-01 00:00:00,Cancelled
1910,2115,Pro,999,2024-08-12,2099-12-31,Active
1911,2116,Basic,499,2024-11-14,2099-12-31,Active
1912,2117,Pro,999,2024-09-22,2099-12-31,Active
1913,2118,Pro,999,2025-02-12,2099-12-31,Active
1914,2119,Pro,999,2025-06-19,2099-12-31,Active
1915,2120,Pro,999,2025-06-03,2099-12-31,Active
1916,2121,Basic,499,2024-10-18,2099-12-31,Active
1917,2122,Enterprise,2999,2026-03-20,2026-07-21 00:00:00,Cancelled
1918,2123,Basic,499,2025-12-07,2099-12-31,Active
1919,2124,Pro,999,2025-04-02,2099-12-31,Active
1920,2125,Pro,999,2024-10-04,2025-03-27 00:00:00,Cancelled
1921,2126,Enterprise,2999,2025-09-16,2099-12-31,Active
1922,2128,Basic,499,2025-07-11,2099-12-31,Active
1923,2129,Enterprise,2999,2026-03-07,2099-12-31,Active
1924,2130,Basic,499,2025-11-12,2099-12-31,Active
1925,2131,Pro,999,2025-06-26,2099-12-31,Active
1926,2132,Basic,499,2025-08-14,2025-11-19 00:00:00,Cancelled
1927,2133,Pro,999,2024-12-01,2099-12-31,Active
1928,2134,Pro,999,2025-04-22,2099-12-31,Active
1929,2135,Basic,499,2025-02-28,2099-12-31,Active
1930,2136,Basic,499,2024-12-26,2099-12-31,Active
1931,2137,Pro,999,2026-04-03,2099-12-31,Active
1932,2138,Enterprise,2999,2025-10-18,2099-12-31,Active
1933,2139,Enterprise,2999,2025-08-07,2025-09-07 00:00:00,Cancelled
1934,2140,Enterprise,2999,2025-05-03,2099-12-31,Active
1935,2141,Basic,499,2024-12-24,2099-12-31,Active
1936,2142,Pro,999,2025-09-20,2099-12-31,Active
1937,2143,Enterprise,2999,2024-06-22,2099-12-31,Active
1938,2144,Basic,499,2025-06-28,2099-12-31,Active
1939,2145,Basic,499,2025-10-10,2099-12-31,Active
1940,2146,Enterprise,2999,2025-11-25,2099-12-31,Active
1941,2147,Pro,999,2025-11-27,2026-10-28 00:00:00,Cancelled
1942,2148,Basic,499,2026-04-27,2027-03-29 00:00:00,Cancelled
1943,2149,Enterprise,2999,2024-09-08,2099-12-31,Active
1944,2152,Pro,999,2025-05-13,2099-12-31,Active
1945,2153,Pro,999,2026-06-14,2099-12-31,Active
1946,2154,Pro,999,2025-03-17,2099-12-31,Active
1947,2155,Basic,499,2025-05-09,2099-12-31,Active
1948,2156,Basic,499,2024-06-27,2099-12-31,Active
1949,2157,Basic,499,2024-11-11,2099-12-31,Active
1950,2158,Basic,499,2026-03-30,2099-12-31,Active
1951,2159,Enterprise,2999,2025-07-29,2099-12-31,Active
1952,2160,Basic,499,2025-03-29,2099-12-31,Active
1953,2161,Enterprise,2999,2025-08-16,2099-12-31,Active
1954,2162,Basic,499,2024-12-22,2099-12-31,Active
1955,2163,Basic,499,2025-11-18,2099-12-31,Active
1956,2164,Enterprise,2999,2025-11-14,2099-12-31,Active
1957,2165,Pro,999,2026-05-27,2026-12-27 00:00:00,Cancelled
1958,2166,Enterprise,2999,2025-01-02,2099-12-31,Active
1959,2168,Enterprise,2999,2025-04-10,2099-12-31,Active
1960,2169,Basic,499,2025-10-22,2099-12-31,Active
1961,2170,Enterprise,2999,2026-01-21,2026-08-03 00:00:00,Cancelled
1962,2171,Pro,999,2026-02-15,2099-12-31,Active
1963,2172,Basic,499,2025-09-12,2099-12-31,Active
1964,2173,Pro,999,2025-11-02,2099-12-31,Active
1965,2174,Pro,999,2026-01-10,2099-12-31,Active
1966,2176,Basic,499,2025-07-23,2099-12-31,Active
1967,2177,Pro,999,2024-12-07,2099-12-31,Active
1968,2178,Basic,499,2026-04-08,2099-12-31,Active
1969,2179,Pro,999,2026-02-17,2099-12-31,Active
1970,2180,Pro,999,2025-07-03,2099-12-31,Active
1971,2181,Basic,499,2024-11-03,2099-12-31,Active
1972,2182,Pro,999,2025-06-13,2099-12-31,Active
1973,2184,Pro,999,2024-07-30,2099-12-31,Active
1974,2185,Basic,499,2024-10-21,2099-12-31,Active
1975,2187,Basic,499,2024-08-17,2099-12-31,Active
1976,2188,Pro,999,2025-09-02,2099-12-31,Active
1977,2189,Basic,499,2026-06-11,2027-02-15 00:00:00,Cancelled
1978,2190,Enterprise,2999,2026-04-12,2099-12-31,Active
1979,2191,Pro,999,2024-12-31,2099-12-31,Active
1980,2192,Basic,499,2024-09-24,2099-12-31,Active
1981,2193,Enterprise,2999,2025-04-07,2099-12-31,Active
1982,2194,Enterprise,2999,2026-05-27,2099-12-31,Active
1983,2195,Pro,999,2025-08-30,2099-12-31,Active
1984,2196,Pro,999,2024-11-17,2099-12-31,Active
